Date,Close,High,Low,Open,Volume
2025-03-12,3556.47314453125,3614.791276655157,3543.420511288389,3596.271265915429,385877
2025-03-13,3476.5810546875,3571.545261992524,3471.8527460283294,3571.003406478327,359751
2025-03-17,3441.068115234375,3496.135352422584,3410.0373280826952,3434.0737781192247,673556
2025-03-18,3441.068115234375,3441.068115234375,3441.068115234375,3441.068115234375,0
2025-03-19,3484.314208984375,3535.391967537075,3461.804477590439,3531.5992194540527,674188
2025-03-20,3543.568115234375,3579.869307745946,3508.202964284604,3525.688566984794,771668
2025-03-21,3574.94384765625,3656.608905759059,3557.95079685105,3574.94384765625,1195882
2025-03-24,3572.333251953125,3632.42461723801,3529.4812127745595,3603.511708395243,663262
2025-03-25,3573.909423828125,3620.9481584536315,3561.15237007761,3598.0937847049713,544164
2025-03-26,3591.641357421875,3614.64364148095,3551.695325697068,3595.6310783630515,755658
2025-03-27,3715.863037109375,3732.5605083054284,3556.571706431345,3579.8693288946756,1525094
2025-03-28,3667.494384765625,3752.0163905451323,3652.126900399172,3722.709534590103,509889
2025-04-01,3706.011962890625,3759.7494546595804,3652.126801666986,3652.126801666986,506307
2025-04-02,3727.585693359375,3733.348650219161,3677.2960663525264,3713.843535275271,321687
2025-04-03,3697.441650390625,3750.3910112383105,3680.005110322233,3723.694586125598,339509
2025-04-04,3604.69384765625,3689.166547033482,3578.440912506207,3689.166547033482,330498
2025-04-07,3474.364501953125,3492.1949872291516,3294.1890091098116,3427.128795572221,605866
2025-04-08,3520.91064453125,3568.934481978119,3457.962572264029,3546.3756883841615,450859
2025-04-09,3557.11328125,3623.9527091030127,3485.29926872075,3536.5246960733443,584571
2025-04-11,3611.392578125,3648.925150384034,3566.521026496216,3566.521026496216,436704
2025-04-15,3747.238525390625,3759.1583848145156,3631.587365204065,3693.1563901125833,604277
2025-04-16,3725.566162109375,3759.749476531504,3686.26059351111,3752.2625870346924,491227
2025-04-17,3715.61669921875,3741.0324399858737,3609.717979775731,3725.5661090221615,970749
2025-04-21,3858.65380859375,3873.9229262943377,3700.0520053811906,3737.4859713568258,1031160
2025-04-22,3776.496337890625,3844.76388065777,3764.280898983427,3842.8922784925085,927543
2025-04-23,3881.8037109375,3895.29959250041,3765.660003682802,3804.5716257059034,800615
2025-04-24,3895.59521484375,3928.5962111004865,3866.4360294123185,3881.902360359717,1227984
2025-04-25,3837.47412109375,3934.6055093861837,3782.702221238495,3901.0133537495185,652719
2025-04-28,3853.432861328125,3876.385842115403,3789.2041020830748,3836.981665829605,521342
2025-04-29,3795.3115234375,3895.0040366676317,3789.1053178625425,3876.878212627242,428581
2025-04-30,3770.388427734375,3809.8912097827206,3749.799842285178,3795.311616780877,892342
2025-05-02,3681.72900390625,3855.698533157308,3669.513805828046,3746.9431060935603,881303
2025-05-05,3711.479248046875,3737.978458880165,3686.556059872373,3712.8582979363136,640182
2025-05-06,3814.915283203125,3849.7878817337096,3724.6796266210736,3728.6200441049364,1210118
2025-05-07,3810.3837890625,3836.7846348744883,3756.794206327958,3763.0987782364914,448141
2025-05-08,3743.88916015625,3817.279435759892,3719.458523666587,3811.3688095367797,739365
2025-05-09,3796.49365234375,3838.065249347123,3679.364838427795,3679.364838427795,859973
2025-05-12,3925.542236328125,3939.9248560698193,3851.7580165603185,3871.3614969647447,547435
2025-05-13,4003.0703125,4037.3517530151917,3898.550640073067,3939.432472432645,1197629
2025-05-14,4006.616455078125,4046.6115482927075,3874.415496410973,4009.374795421475,1199813
2025-05-15,4260.57666015625,4282.248957618317,4006.6166899772325,4022.181388073519,2629014
2025-05-16,4280.57373046875,4298.010269829537,4230.333408726529,4265.501826349277,765257
2025-05-19,4322.3427734375,4388.246161674487,4258.704932920012,4258.704932920012,753807
2025-05-20,4178.4189453125,4371.105463356353,4168.3706879666015,4343.325326699818,842529
2025-05-21,4200.2880859375,4225.0143033892455,4149.259868748784,4177.827897284804,396931
2025-05-22,4212.6015625,4220.187058439606,4140.294999016848,4186.693510356751,394809
2025-05-23,4244.61767578125,4270.427603643615,4212.7003892012945,4225.014194286772,461297
2025-05-26,4294.4638671875,4352.486418011552,4235.948764181567,4245.701201181224,765160
2025-05-27,4273.580078125,4309.733120811053,4235.9488978386735,4305.398757675331,411809
2025-05-28,4297.22265625,4318.106581169,4246.292565772227,4302.936069433496,424160
2025-05-29,4291.7060546875,4318.697819860021,4267.570996159541,4318.697819860021,369150
2025-05-30,4245.1103515625,4314.757427556636,4225.408262852196,4276.929513434457,914311
2025-06-02,4169.25732421875,4254.370732543385,4133.498225491045,4245.898738167513,771163
2025-06-03,4145.91015625,4216.739060979234,4138.423267182282,4186.6933790822895,417447
2025-06-04,4138.02978515625,4177.532569194612,4128.868025307499,4150.24498394656,353642
2025-06-05,4116.65283203125,4164.824342757446,4110.643598769122,4164.824342757446,394746
2025-06-06,4204.42529296875,4232.894711988992,4096.162422980733,4126.602050666845,551467
2025-06-09,4284.61279296875,4295.054995351707,4211.3211250294835,4240.775649094174,495256
2025-06-10,4313.77197265625,4326.578329277518,4265.206520334175,4305.004640094056,469185
2025-06-11,4344.60546875,4419.867824966967,4300.866932351727,4309.83147802762,1241569
2025-06-12,4297.81298828125,4359.086670149593,4275.352801909432,4344.605444062517,813687
2025-06-13,4269.2451171875,4282.2486872469335,4188.072613474411,4202.5538400856885,521000
2025-06-16,4299.48828125,4348.349557139999,4248.262850931521,4251.710716433727,360242
2025-06-17,4305.89111328125,4324.608095928777,4269.245039062897,4303.9209045815105,331648
2025-06-18,4292.986328125,4365.982659679087,4285.204099639898,4287.174308421342,370443
2025-06-19,4318.9931640625,4338.399913754758,4285.499613411351,4309.733278613493,425692
2025-06-20,4273.87548828125,4317.121475734262,4142.265442734395,4315.249873554458,1159015
2025-06-23,4189.74755859375,4260.281128804256,4181.768116868796,4255.65094578874,580717
2025-06-24,4228.560546875,4265.5019610876525,4198.514863315376,4219.300661913961,469217
2025-06-25,4236.73681640625,4292.986373918077,4226.0978812761705,4237.426581890314,412213
2025-06-26,4214.2763671875,4260.477664539222,4184.821843618431,4241.760682076258,795726
2025-06-27,4255.9462890625,4285.105475107719,4221.1722966184125,4234.9637580309345,543489
2025-06-30,4173.98583984375,4279.29340123705,4148.27451947726,4279.29340123705,871009
2025-07-01,4163.05126953125,4200.485237406827,4127.686117134611,4194.869949822283,480538
2025-07-02,4180.48779296875,4260.182643838277,4167.090276740357,4220.58125400294,808159
2025-07-03,4246.39111328125,4285.204130352265,4174.872437800666,4180.783064187359,650625
2025-07-04,4280.2783203125,4309.536111360864,4242.942962350725,4260.576233682753,437195
2025-07-07,4242.8447265625,4294.661315129366,4229.053264716232,4275.353172342988,353771
2025-07-08,4236.3427734375,4264.516854866446,4176.842565172957,4240.972956420018,467771
2025-07-09,4268.5556640625,4279.293205046681,4226.294784551272,4235.94861457199,276485
2025-07-10,4256.93115234375,4284.120128075814,4245.79966580874,4265.600359059698,368728
2025-07-11,4155.85986328125,4275.352827081986,4127.587176376388,4236.047260195893,556464
2025-07-14,4188.36865234375,4195.559722202124,4134.680461486738,4156.155545426335,293675
2025-07-15,4387.65478515625,4398.4909330315795,4196.6431474463525,4212.108997172714,1756329
2025-07-16,4358.59423828125,4403.416486635142,4305.891155051948,4387.654816884323,791606
2025-07-17,4377.41015625,4397.407583843861,4346.280759954433,4370.908370788264,414759
2025-07-18,4331.20849609375,4417.207913605307,4321.850004751366,4383.714365643091,370997
2025-07-21,4342.537109375,4356.1313567554425,4281.4606407818665,4344.3101047696755,269975
2025-07-22,4277.71728515625,4365.687397396663,4254.4687249255285,4352.191274603673,463290
2025-07-23,4298.7001953125,4311.801891223962,4261.46296097129,4295.055116686423,376802
2025-07-24,4301.89990234375,4320.0,4255.10009765625,4310.0,584473
2025-07-25,4230.7001953125,4290.7998046875,4195.0,4278.0,630896
2025-07-28,4291.10009765625,4307.0,4215.5,4215.5,462891
2025-07-29,4325.2001953125,4334.39990234375,4265.60009765625,4290.0,422393
2025-07-30,4251.2998046875,4325.7998046875,4215.7001953125,4311.0,547169
2025-07-31,4260.7001953125,4303.0,4201.0,4210.0,446590
2025-08-01,4311.60009765625,4322.0,4240.0,4255.10009765625,473918
2025-08-04,4535.89990234375,4550.0,4310.10009765625,4315.89990234375,1454995
2025-08-05,4546.7998046875,4581.5,4515.89990234375,4536.0,803505
2025-08-06,4474.89990234375,4549.89990234375,4462.10009765625,4549.60009765625,574216
2025-08-07,4660.7001953125,4674.89990234375,4422.2998046875,4430.0,2121194
2025-08-08,4599.7998046875,4712.0,4588.10009765625,4660.0,972461
2025-08-11,4562.2001953125,4624.7001953125,4539.0,4603.0,455558
2025-08-12,4645.2001953125,4669.60009765625,4571.0,4589.0,723767
2025-08-13,4768.7001953125,4793.5,4650.2001953125,4668.2998046875,1342794
2025-08-14,4708.10009765625,4773.5,4690.5,4770.0,373862
2025-08-18,4984.0,5119.0,4900.0,4900.0,3698091
2025-08-19,5118.2001953125,5139.0,4984.0,4984.0,1509894
2025-08-20,5136.0,5165.0,5111.10009765625,5120.0,916240
2025-08-21,5097.10009765625,5158.89990234375,5040.0,5136.0,819430
2025-08-22,4997.89990234375,5123.2998046875,4982.0,5097.10009765625,1357460
2025-08-25,5063.7998046875,5079.89990234375,4976.0,5010.0,693190
2025-08-26,5073.39990234375,5143.0,5041.0,5063.7998046875,1662083
2025-08-28,5091.7001953125,5246.0,5078.39990234375,5230.0,1584393
2025-08-29,5087.7001953125,5148.2998046875,5061.39990234375,5099.5,783364
2025-09-01,5244.0,5259.5,5109.5,5113.5,659443
2025-09-02,5312.0,5348.0,5208.0,5290.0,962257
2025-09-03,5349.0,5363.5,5256.5,5325.0,659989
2025-09-04,5351.0,5519.0,5341.0,5505.0,1187848
2025-09-05,5363.0,5419.5,5348.5,5360.0,517415
2025-09-08,5443.0,5524.5,5335.0,5370.0,726543
2025-09-09,5423.5,5488.0,5391.0,5465.5,608443
2025-09-10,5350.5,5458.0,5317.5,5450.0,536616
2025-09-11,5302.0,5363.0,5286.0,5350.5,765635
2025-09-12,5301.5,5389.5,5286.0,5306.0,537933
2025-09-15,5288.5,5356.0,5268.0,5324.0,588879
2025-09-16,5316.0,5349.0,5284.0,5307.0,925160
2025-09-17,5350.0,5388.0,5310.5,5344.0,616629
2025-09-18,5370.0,5387.0,5340.0,5360.0,420977
2025-09-19,5408.0,5435.0,5372.0,5390.0,579031
2025-09-22,5429.5,5499.0,5400.0,5409.0,672445
2025-09-23,5370.5,5514.0,5351.0,5450.0,507377
2025-09-24,5277.0,5376.0,5265.0,5370.0,410267
2025-09-25,5354.5,5374.0,5231.0,5270.0,640474
2025-09-26,5328.0,5454.0,5308.5,5354.5,689941
2025-09-29,5300.5,5429.0,5269.0,5328.0,8318930
2025-09-30,5472.5,5483.5,5323.0,5323.0,1141788
2025-10-01,5432.5,5519.0,5410.0,5472.5,701001
2025-10-03,5550.5,5584.0,5370.5,5465.0,1634394
2025-10-06,5581.5,5595.0,5527.0,5527.0,844413
2025-10-07,5615.0,5649.0,5572.5,5581.5,858678
2025-10-08,5512.5,5659.0,5492.5,5612.0,789561
2025-10-09,5512.0,5537.0,5466.0,5515.0,872880
2025-10-10,5500.0,5567.5,5476.5,5512.0,835407
2025-10-13,5559.0,5581.0,5484.5,5500.0,417645
2025-10-14,5571.5,5591.0,5540.0,5582.5,375269
2025-10-15,5537.5,5609.0,5447.0,5580.0,484777
2025-10-16,5579.5,5612.0,5551.5,5577.0,294066
2025-10-17,5592.5,5625.0,5550.5,5582.0,435204
2025-10-20,5641.0,5694.0,5606.5,5620.0,368799
2025-10-21,5646.5,5668.0,5631.0,5667.0,40575
2025-10-23,5588.5,5717.0,5561.5,5715.0,489097
2025-10-24,5540.5,5625.0,5484.5,5615.0,546761
2025-10-27,5646.5,5662.0,5550.0,5570.0,424721
2025-10-28,5609.5,5665.0,5575.0,5640.0,539756
2025-10-29,5551.5,5638.5,5527.0,5637.5,432099
2025-10-30,5515.0,5587.5,5493.0,5570.5,402078
2025-10-31,5544.0,5625.0,5501.0,5514.5,424188
2025-11-03,5539.0,5579.5,5482.0,5579.5,223771
2025-11-04,5309.0,5475.0,5252.5,5475.0,2003141
2025-11-05,5309.0,5309.0,5309.0,5309.0,0
2025-11-06,5326.0,5408.5,5305.0,5352.5,815323
2025-11-07,5296.0,5324.0,5258.0,5305.0,436406
2025-11-10,5359.5,5410.0,5300.5,5310.0,347961
2025-11-11,5417.5,5430.0,5331.0,5375.5,348232
2025-11-12,5534.0,5557.0,5421.5,5440.0,534031
2025-11-13,5508.5,5594.5,5485.5,5554.0,585663
2025-11-14,5538.5,5629.5,5462.5,5521.5,938647
2025-11-17,5798.5,5810.0,5571.0,5589.0,1770568
2025-11-18,5799.5,5882.0,5789.5,5820.0,1182455
2025-11-19,5876.5,5916.5,5835.0,5851.0,935374
2025-11-20,5999.5,6042.0,5921.5,5950.0,1276202
2025-11-21,6002.5,6038.0,5957.5,5970.0,703572
2025-11-24,5982.0,6049.0,5972.0,6003.0,1349305
2025-11-25,6081.5,6087.5,5969.5,6000.0,707293
2025-11-26,6136.5,6146.0,6052.0,6083.5,452071
2025-11-27,6151.0,6200.0,6097.0,6137.0,352120
2025-11-28,6174.5,6239.0,6128.0,6152.0,504441
2025-12-01,6295.5,6333.5,6210.5,6230.0,912454
2025-12-02,6270.5,6340.0,6231.0,6330.0,809216
2025-12-03,6211.5,6294.0,6191.0,6294.0,543787
2025-12-04,6340.0,6351.0,6239.5,6248.0,883433
2025-12-05,6350.5,6388.5,6305.0,6335.0,651594
